id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas,rendimiento_futuro,Riesgo de rotacion,Riesgo de despido,Riesgo de renuncia
32,7.94,4,7,14,0,0,1,29,16,8.99,medio,medio,alto
33,9.63,6,4,1,10,0,13,19,6,8.66,medio,medio,alto
34,0.0,4,9,0,0,17,10,14,0,4.21,medio,alto,alto
35,6.79,2,9,8,13,0,8,22,11,8.31,medio,medio,alto
36,6.12,3,5,3,12,0,5,25,15,6.76,alto,alto,alto
37,5.48,4,12,14,5,3,14,22,8,7.4,alto,alto,alto
38,7.16,2,3,6,5,17,4,21,11,9.41,medio,medio,alto
39,8.76,3,8,4,9,14,11,2,15,9.61,medio,medio,alto
40,6.75,2,4,4,11,7,0,20,10,8.96,medio,bajo,alto
41,9.23,6,10,16,5,11,7,22,6,9.87,medio,medio,alto
42,9.58,4,10,10,3,12,7,18,3,9.86,bajo,bajo,alto
43,0.0,4,9,11,0,10,7,25,11,4.47,alto,alto,alto
44,7.52,2,6,9,13,1,1,27,12,9.19,medio,medio,alto
45,10.0,3,7,5,1,0,13,8,3,9.38,bajo,bajo,alto
46,6.71,3,9,1,7,16,7,16,8,8.58,medio,medio,alto
47,6.78,4,5,7,1,0,8,10,12,7.76,medio,medio,alto
48,6.02,5,9,12,5,6,7,0,5,9.2,bajo,bajo,medio
49,9.25,2,8,15,2,21,15,5,10,9.9,medio,medio,alto
50,3.13,6,10,3,1,5,9,30,2,4.78,alto,alto,alto
51,8.12,5,5,4,1,4,9,19,9,8.42,medio,medio,alto
52,0.0,6,2,4,0,6,4,10,6,4.36,medio,alto,alto
53,7.61,6,9,11,6,11,1,22,16,9.56,medio,medio,alto
54,7.33,5,8,5,13,15,0,4,8,9.79,bajo,bajo,medio
55,7.31,1,7,13,0,10,11,1,11,9.41,bajo,bajo,alto
56,6.2,4,5,10,0,5,11,17,0,8.3,medio,medio,alto
57,0.0,5,6,0,0,1,1,25,18,4.04,alto,alto,alto
58,9.3,4,9,0,8,4,15,25,16,6.98,alto,alto,alto
59,4.58,4,7,0,0,0,3,20,17,4.48,alto,alto,alto
60,7.68,2,6,15,5,12,13,25,20,9.17,alto,alto,alto
61,7.83,2,6,5,7,16,8,19,8,9.49,medio,medio,alto
62,8.37,2,6,10,6,6,13,9,13,9.33,medio,medio,alto
63,5.85,5,7,0,0,5,6,1,9,5.98,bajo,medio,medio
64,7.31,5,4,5,15,4,0,22,7,9.31,medio,bajo,alto
65,8.78,6,2,8,4,11,15,0,13,9.55,medio,medio,alto
66,9.2,5,6,7,9,5,14,26,19,8.94,alto,alto,alto
67,7.41,5,3,0,0,11,4,20,15,7.08,medio,medio,alto
68,0.0,3,5,9,0,7,2,10,13,4.59,medio,alto,alto
69,5.45,2,11,6,8,9,9,21,0,8.19,medio,medio,alto
70,6.88,4,8,4,11,0,11,8,20,7.3,medio,alto,alto
71,0.0,6,6,10,0,17,7,9,2,5.4,medio,alto,alto
72,7.85,1,7,8,7,9,14,18,3,9.27,medio,medio,alto
73,9.46,5,5,10,8,15,1,6,0,9.96,bajo,bajo,medio
74,4.08,2,6,10,6,1,2,0,18,7.11,bajo,bajo,medio
75,9.01,3,3,12,0,15,3,2,3,9.92,bajo,bajo,medio
76,9.81,5,13,4,9,16,11,25,8,9.74,medio,medio,alto
77,7.47,1,7,12,1,17,7,5,15,9.67,medio,medio,alto
78,0.0,4,10,2,0,13,2,22,6,4.38,medio,alto,alto
79,6.37,2,11,4,4,12,1,30,0,8.88,medio,bajo,alto
80,9.34,7,9,2,2,4,3,2,10,9.44,bajo,bajo,medio
81,4.31,1,5,13,6,20,9,27,7,8.63,alto,alto,alto
82,0.0,1,7,4,0,4,3,9,20,4.2,medio,alto,alto
83,0.0,2,10,5,0,19,1,0,2,5.73,bajo,bajo,bajo
84,0.0,7,8,12,0,4,11,15,2,4.45,medio,alto,alto
85,8.2,1,6,0,0,2,8,8,0,7.61,bajo,bajo,medio
86,6.0,5,7,3,3,3,6,25,18,6.09,alto,alto,alto
87,2.11,2,4,12,4,1,8,30,7,4.88,alto,alto,alto
88,5.03,5,5,9,1,1,7,24,19,5.89,alto,alto,alto
89,7.1,4,3,7,5,3,15,25,1,7.98,alto,alto,alto
90,5.17,2,9,3,6,5,12,11,11,6.18,medio,alto,alto
91,6.12,3,6,6,11,14,7,13,2,9.32,bajo,bajo,alto
92,4.36,5,10,0,5,11,1,25,11,5.4,medio,alto,alto
93,7.27,5,6,5,0,4,4,7,11,8.65,bajo,bajo,alto
94,7.42,3,5,7,6,9,7,10,11,9.26,medio,medio,alto
95,0.0,2,3,6,0,13,14,4,18,4.3,alto,alto,alto
96,8.34,2,4,8,2,1,2,9,8,9.43,bajo,bajo,medio
97,0.0,4,9,3,0,0,8,29,12,4.07,alto,alto,alto
98,7.07,3,7,0,6,22,14,30,14,7.15,alto,alto,alto
99,8.73,8,7,0,4,9,11,21,8,7.86,medio,medio,alto
100,4.41,3,7,12,9,0,7,30,17,6.1,alto,alto,alto
101,0.0,2,4,4,0,10,6,10,18,4.27,alto,alto,alto
102,4.89,3,6,13,7,16,9,19,11,8.74,alto,alto,alto
103,2.71,5,4,0,4,21,1,3,15,5.7,bajo,medio,medio
104,8.19,4,10,7,7,3,9,17,19,8.73,alto,alto,alto
105,5.05,4,5,6,2,3,8,10,16,6.34,medio,medio,alto
106,6.48,2,7,11,7,13,5,8,8,9.55,bajo,bajo,alto
107,10.0,4,9,7,1,9,15,4,1,9.76,bajo,bajo,medio
108,0.0,4,10,5,0,1,11,10,1,4.21,medio,alto,alto
109,4.73,1,2,12,0,11,14,28,0,7.36,alto,alto,alto
110,5.43,6,14,11,4,7,11,21,0,8.18,medio,medio,alto
111,5.44,5,9,3,0,18,0,5,20,8.4,bajo,bajo,alto
112,7.17,6,12,10,6,22,1,16,12,9.81,medio,bajo,alto
113,9.35,5,4,7,12,9,10,4,20,9.7,medio,medio,alto
114,9.66,3,6,0,8,0,8,30,14,7.47,alto,alto,alto
115,0.0,2,10,7,0,17,2,14,11,4.98,medio,alto,alto
116,6.39,5,4,12,0,0,10,19,6,7.85,medio,medio,alto
117,6.02,2,7,9,7,5,9,0,15,8.47,medio,medio,alto
118,6.16,4,6,8,11,6,5,17,19,8.38,medio,medio,alto
119,6.98,3,3,0,0,21,14,16,0,7.89,medio,medio,alto
120,6.09,4,6,8,2,15,12,21,19,7.91,alto,alto,alto
121,0.0,6,7,6,0,9,2,25,5,4.47,medio,alto,alto
122,7.3,6,8,1,7,0,12,28,11,6.13,alto,alto,alto
123,10.0,1,5,6,8,0,3,17,4,9.73,bajo,bajo,alto
124,7.41,1,10,20,5,27,11,11,20,9.86,medio,medio,alto
125,6.72,3,10,11,10,12,9,29,12,9.08,alto,alto,alto
126,8.4,1,2,5,8,13,12,5,6,9.62,bajo,bajo,alto
127,7.28,5,3,11,5,12,0,22,18,9.49,medio,medio,alto
128,0.0,3,13,3,0,1,5,3,11,4.2,medio,alto,alto
129,3.23,4,6,8,10,6,5,25,18,5.75,alto,alto,alto
130,5.36,3,13,16,6,2,11,11,15,7.81,medio,alto,alto
131,5.2,5,6,15,8,0,7,13,8,8.19,medio,medio,alto
132,8.08,7,7,5,6,10,7,5,15,9.38,bajo,bajo,alto
133,8.2,4,6,6,6,22,8,8,5,9.84,bajo,bajo,alto
134,5.73,8,1,9,14,7,15,6,6,8.6,medio,medio,alto
135,4.37,2,9,10,1,11,12,19,17,6.42,alto,alto,alto
136,6.66,3,5,2,9,6,3,2,5,8.87,bajo,bajo,medio
137,5.05,1,7,0,0,6,3,12,7,5.52,bajo,medio,medio
138,9.3,4,8,10,2,0,2,14,13,9.58,bajo,bajo,alto
139,0.0,3,8,14,0,3,3,27,4,4.56,alto,alto,alto
140,0.0,4,6,4,0,21,12,30,18,4.25,alto,alto,alto
141,6.56,5,8,5,9,4,11,6,4,8.49,bajo,bajo,medio
142,6.53,4,2,13,0,6,3,24,14,8.69,medio,medio,alto
143,0.0,3,7,13,0,12,10,3,20,4.64,alto,alto,alto
144,0.0,5,4,0,0,5,8,3,12,4.08,medio,alto,alto
145,7.78,4,9,9,0,23,8,17,14,9.67,medio,medio,alto
146,8.05,6,9,15,0,15,4,28,17,9.63,alto,alto,alto
147,1.93,2,7,13,4,0,0,4,3,6.38,bajo,bajo,bajo
148,8.89,4,10,15,4,4,2,25,19,9.6,medio,medio,alto
149,0.0,3,7,9,0,18,3,0,16,5.34,medio,alto,alto
150,1.95,3,5,2,1,12,14,14,13,4.43,alto,alto,alto
151,0.0,2,4,3,0,8,13,1,17,4.16,alto,alto,alto
152,4.52,2,11,11,3,16,7,27,1,8.48,medio,medio,alto
153,9.51,5,8,3,0,20,13,30,0,9.62,medio,medio,alto
154,6.57,1,6,5,7,18,8,1,14,9.33,bajo,bajo,alto
155,10.0,6,12,9,0,7,3,30,9,9.72,medio,medio,alto
156,6.46,7,4,5,2,10,7,26,17,7.58,alto,alto,alto
157,6.03,2,5,7,7,17,0,30,9,9.23,medio,medio,alto
158,7.92,8,7,11,4,12,14,0,2,9.69,bajo,bajo,medio
159,0.0,2,5,0,0,14,13,4,17,4.09,alto,alto,alto
160,0.0,6,6,8,0,11,14,13,10,4.34,alto,alto,alto
161,0.0,5,10,5,0,23,5,21,10,4.88,alto,alto,alto
162,0.0,5,5,11,0,13,5,1,14,5.05,medio,alto,alto
163,7.5,6,9,10,5,0,15,30,5,7.96,alto,alto,alto
164,0.0,2,10,14,0,3,13,6,19,4.28,alto,alto,alto
165,8.65,2,7,19,8,5,3,15,12,9.83,bajo,bajo,alto
166,4.64,1,9,4,0,8,7,1,1,7.42,bajo,bajo,bajo
167,5.37,1,7,7,7,9,7,27,2,8.09,medio,medio,alto
168,6.41,3,13,12,2,0,12,5,0,8.58,bajo,bajo,medio
169,6.55,3,6,2,1,0,10,26,16,5.52,alto,alto,alto
170,7.89,1,7,7,8,4,9,29,12,8.64,alto,alto,alto
171,0.0,3,5,8,0,7,3,11,10,4.55,medio,alto,alto
172,9.4,4,5,8,4,6,5,10,19,9.61,medio,medio,alto
173,6.55,2,8,3,12,1,12,9,11,7.38,medio,medio,alto
174,4.66,5,8,6,6,5,0,27,9,7.13,medio,medio,alto
175,9.57,4,9,6,6,1,7,4,20,9.41,medio,medio,alto
176,6.77,8,5,1,5,7,7,25,5,7.38,medio,medio,alto
177,0.0,7,4,6,0,11,11,9,6,4.43,medio,alto,alto
178,8.35,7,10,8,8,29,8,6,3,9.94,bajo,bajo,medio
179,7.81,2,3,6,0,0,12,17,18,7.32,alto,alto,alto
180,5.59,3,9,11,5,0,5,21,4,7.98,medio,medio,alto
181,2.48,7,10,1,11,10,10,29,3,4.79,alto,alto,alto
182,6.06,4,4,2,4,6,1,28,11,7.11,medio,medio,alto
183,0.0,5,11,14,0,13,6,21,14,4.77,alto,alto,alto
184,9.04,5,13,7,0,17,1,11,7,9.87,bajo,bajo,medio
185,4.36,5,9,8,0,28,5,29,5,8.87,alto,alto,alto
186,0.0,5,11,9,0,24,0,23,7,5.86,medio,alto,alto
187,0.0,3,10,7,0,5,12,0,10,4.31,medio,alto,alto
188,7.05,3,11,8,0,22,15,23,12,9.04,alto,alto,alto
189,5.16,1,3,14,4,8,5,30,2,8.52,medio,medio,alto
190,7.26,3,5,2,11,6,7,23,8,8.3,medio,medio,alto
191,8.16,6,5,0,6,5,0,14,13,8.17,bajo,bajo,alto
192,8.64,5,11,8,3,14,15,13,7,9.56,medio,medio,alto
193,7.58,1,10,7,8,4,2,12,11,9.32,bajo,bajo,alto
194,6.47,3,10,16,3,5,14,18,13,8.33,alto,alto,alto
195,7.73,4,9,12,2,9,0,29,17,9.39,medio,medio,alto
196,4.19,2,7,2,0,19,6,20,4,7.01,medio,medio,alto
197,0.0,1,10,6,0,11,6,29,2,4.43,alto,alto,alto
198,6.09,2,2,1,9,0,8,8,18,6.07,medio,medio,alto
199,6.54,8,12,0,9,0,5,12,1,6.74,bajo,bajo,medio
200,7.63,7,11,9,16,21,7,23,5,9.85,medio,medio,alto
201,9.89,3,4,14,4,2,0,1,0,9.94,bajo,bajo,medio
202,7.84,4,9,3,3,21,1,15,5,9.72,bajo,bajo,alto
203,6.14,4,7,9,4,13,10,15,1,9.1,medio,medio,alto
204,3.54,4,1,9,0,5,6,1,16,6.22,medio,medio,alto
205,0.0,2,5,11,0,12,13,10,9,4.57,alto,alto,alto
206,0.0,3,10,3,0,13,8,19,1,4.39,medio,alto,alto
207,0.0,4,1,12,0,22,7,12,4,5.9,medio,alto,alto
208,5.58,5,7,6,15,4,2,18,6,8.61,medio,bajo,alto
209,6.42,6,9,11,10,0,5,21,10,8.56,medio,medio,alto
210,0.0,5,5,8,0,10,10,24,10,4.31,alto,alto,alto
211,0.0,6,2,0,0,13,15,3,10,4.1,medio,alto,alto
212,5.38,1,5,4,3,11,13,19,20,6.13,alto,alto,alto
213,4.69,3,4,10,5,25,6,14,19,9.0,medio,medio,alto
214,0.0,4,8,6,0,2,9,21,1,4.22,alto,alto,alto
215,0.0,6,10,12,0,7,3,27,15,4.43,alto,alto,alto
216,6.81,3,7,5,12,4,2,7,4,9.28,bajo,bajo,medio
217,7.99,2,9,11,9,14,14,13,19,9.47,alto,alto,alto
218,8.29,4,3,5,13,0,9,30,14,8.42,alto,alto,alto
219,0.0,6,6,13,0,23,5,26,11,5.47,alto,alto,alto
220,5.48,6,2,8,5,22,15,15,18,8.37,alto,alto,alto
221,0.0,5,9,7,0,10,9,1,11,4.52,medio,alto,alto
222,4.02,1,10,7,0,4,1,16,8,6.6,medio,medio,alto
223,4.32,3,2,2,4,13,14,2,20,5.68,alto,alto,alto
224,4.17,8,8,9,8,0,13,20,13,5.52,alto,alto,alto
225,6.61,4,5,10,2,18,1,13,0,9.75,bajo,bajo,medio
226,0.0,5,6,2,0,21,12,2,17,4.39,alto,alto,alto
227,3.13,2,6,3,9,11,7,26,3,5.86,medio,alto,alto
228,0.0,4,10,1,0,3,0,6,8,4.22,bajo,medio,medio
229,4.52,2,8,7,1,10,5,29,14,6.5,alto,alto,alto
230,8.1,3,11,0,6,14,7,4,0,9.16,bajo,bajo,medio
231,6.51,4,10,11,8,14,12,8,0,9.54,bajo,bajo,medio
232,0.0,3,3,13,0,20,9,22,19,4.8,alto,alto,alto
233,6.87,2,9,19,7,0,7,12,3,9.43,bajo,bajo,alto
234,7.07,3,15,0,4,1,13,13,5,5.85,medio,alto,alto
235,9.93,6,6,3,1,12,3,9,14,9.73,bajo,bajo,alto
236,7.59,4,9,6,4,7,3,19,17,8.9,medio,medio,alto
237,3.39,2,8,4,3,0,9,22,16,4.57,alto,alto,alto
238,0.0,2,6,15,0,26,7,8,1,7.03,medio,medio,alto
239,0.0,4,8,6,0,18,0,10,19,4.89,medio,alto,alto
240,1.2,3,6,14,4,18,5,3,0,7.73,bajo,bajo,bajo
241,8.34,4,8,0,7,5,0,22,12,8.14,medio,bajo,alto
242,2.51,1,7,5,6,16,4,15,10,6.45,medio,medio,alto
243,3.83,2,9,21,3,0,2,12,5,7.98,bajo,bajo,medio
244,10.0,3,1,11,4,16,14,9,10,9.88,medio,medio,alto
245,7.84,3,5,7,7,10,5,25,20,9.08,alto,alto,alto
246,5.88,6,4,17,4,13,9,25,8,9.12,alto,alto,alto
247,6.84,3,5,5,0,16,2,6,6,9.47,bajo,bajo,medio
248,6.43,4,6,6,0,8,11,1,2,8.65,bajo,bajo,medio
249,5.9,1,8,7,12,7,12,22,7,8.03,alto,alto,alto
250,8.37,2,6,10,3,11,5,10,3,9.79,bajo,bajo,medio
251,5.7,2,11,20,3,0,6,19,0,8.87,medio,bajo,alto
252,9.45,5,11,9,0,15,13,4,10,9.78,bajo,bajo,alto
253,8.68,6,10,4,4,5,15,30,5,8.39,alto,alto,alto
254,6.72,5,5,12,2,18,13,1,20,9.3,medio,medio,alto
255,6.82,4,7,3,9,14,10,24,0,8.9,medio,medio,alto
256,7.29,1,11,5,3,9,9,25,13,8.23,alto,alto,alto
257,3.99,4,11,8,1,10,4,19,15,6.66,medio,medio,alto
258,7.97,6,7,6,8,4,12,25,7,8.67,alto,alto,alto
259,4.05,3,2,12,0,9,3,8,17,7.51,medio,medio,alto
260,7.02,6,5,14,4,11,9,4,6,9.61,bajo,bajo,medio
261,6.72,5,7,8,1,11,5,30,19,8.23,alto,alto,alto
262,0.0,2,8,5,0,0,2,1,8,4.35,bajo,medio,medio
263,2.9,3,9,8,10,10,2,6,17,7.02,medio,medio,alto
264,4.72,2,8,9,2,9,8,25,8,7.14,alto,alto,alto
265,8.75,1,8,16,11,2,1,25,6,9.81,medio,bajo,alto
266,7.07,3,7,6,0,13,8,23,19,8.31,alto,alto,alto
267,5.2,2,4,0,6,4,15,9,2,5.15,medio,alto,alto
268,5.64,1,9,9,0,14,0,5,3,9.42,bajo,bajo,medio
269,7.0,2,6,13,5,17,1,25,7,9.74,medio,bajo,alto
270,6.1,5,8,4,9,0,0,2,1,8.8,bajo,bajo,medio
271,0.0,3,4,11,0,14,9,24,11,4.57,alto,alto,alto
272,0.0,1,7,0,0,14,7,26,20,4.07,alto,alto,alto
273,10.0,3,5,7,1,11,12,6,10,9.75,bajo,bajo,alto
274,6.98,5,7,9,6,16,1,22,3,9.69,bajo,bajo,alto
275,7.36,4,8,1,4,25,3,26,14,9.22,medio,medio,alto
276,7.07,6,3,0,7,17,11,10,15,7.68,medio,alto,alto
277,7.06,4,8,12,3,7,8,22,2,9.22,medio,medio,alto
278,0.0,4,1,2,0,4,9,28,15,4.07,alto,alto,alto
279,7.58,8,9,9,6,15,0,1,0,9.89,bajo,bajo,medio
280,6.45,1,10,7,4,15,4,25,2,9.27,medio,medio,alto
281,3.85,3,7,19,5,15,5,4,7,9.19,bajo,bajo,medio
282,0.0,2,13,6,0,4,6,13,0,4.41,medio,alto,alto
283,7.27,2,5,4,8,15,12,30,4,8.88,alto,alto,alto
284,8.24,3,9,1,8,3,7,2,0,9.1,bajo,bajo,medio
285,8.25,1,10,7,0,9,9,1,19,9.23,medio,medio,alto
286,5.65,1,8,1,7,9,10,15,3,7.03,medio,medio,alto
287,4.75,1,11,8,0,8,10,26,16,6.03,alto,alto,alto
288,5.69,3,10,6,0,0,15,13,16,5.6,alto,alto,alto
289,7.41,5,10,11,6,9,10,12,12,9.31,medio,medio,alto
290,0.0,7,11,5,0,15,3,29,7,4.52,alto,alto,alto
291,6.79,3,5,0,5,10,5,8,11,7.42,bajo,bajo,medio
292,5.33,4,11,7,6,14,15,19,6,7.83,alto,alto,alto
293,6.63,1,4,3,12,0,4,22,20,7.12,alto,alto,alto
294,7.91,3,8,4,0,13,15,13,12,8.61,medio,medio,alto
295,0.0,4,8,8,0,10,8,0,10,4.65,medio,alto,alto
296,3.56,1,2,5,13,6,12,0,17,6.0,medio,alto,alto
297,0.0,4,8,9,0,2,10,12,7,4.28,medio,alto,alto
298,0.0,3,10,11,0,0,12,30,18,4.1,alto,alto,alto
299,6.9,8,11,6,7,12,6,13,19,8.92,medio,medio,alto
300,5.61,6,14,2,10,20,6,19,11,8.54,medio,medio,alto
301,0.0,1,7,5,0,16,4,22,14,4.48,alto,alto,alto
302,4.18,1,11,15,6,8,1,22,14,8.09,medio,medio,alto
303,8.58,5,7,3,8,15,4,23,9,9.59,medio,medio,alto
304,1.15,6,1,7,10,7,1,15,16,5.13,medio,alto,alto
305,5.51,5,4,16,6,2,2,25,12,8.42,medio,medio,alto
306,7.44,3,3,14,7,10,6,10,14,9.62,medio,medio,alto
307,6.51,2,10,4,0,14,15,7,11,7.99,medio,alto,alto
308,5.38,4,3,8,3,5,9,23,9,7.05,alto,alto,alto
309,9.77,1,9,4,0,15,15,1,4,9.73,bajo,bajo,medio
310,7.37,4,9,8,4,13,3,20,12,9.43,medio,medio,alto
311,8.94,2,1,7,0,26,5,17,3,9.91,bajo,bajo,alto
312,5.38,4,14,11,7,0,0,18,18,7.78,medio,medio,alto
313,7.41,4,8,4,2,27,9,30,20,9.14,alto,alto,alto
314,5.88,4,8,6,5,9,14,17,13,7.23,alto,alto,alto
315,5.72,5,6,17,0,17,15,2,1,9.44,bajo,bajo,medio
316,7.52,3,7,7,4,6,8,24,9,8.73,medio,medio,alto
317,7.63,3,13,10,10,8,15,5,18,9.14,medio,medio,alto
318,0.0,3,7,12,0,5,3,19,15,4.46,alto,alto,alto
319,5.88,5,11,13,14,0,15,23,11,7.59,alto,alto,alto
320,9.38,5,2,15,12,5,12,19,15,9.72,alto,alto,alto
321,7.79,1,7,2,8,0,1,12,13,8.52,bajo,bajo,alto
322,10.0,4,6,5,0,14,12,6,9,9.75,bajo,bajo,alto
323,6.01,3,7,8,5,11,0,0,8,9.45,bajo,bajo,medio
324,6.34,1,9,0,9,18,11,3,9,7.95,bajo,medio,medio
325,6.96,5,4,7,8,6,3,26,18,8.54,alto,alto,alto
326,6.7,2,7,10,4,4,12,24,11,7.9,alto,alto,alto
327,7.54,1,8,6,0,12,9,5,5,9.35,bajo,bajo,medio
328,6.38,2,9,14,4,4,5,19,14,8.71,medio,medio,alto
329,5.41,6,14,1,12,2,1,12,14,6.77,medio,medio,alto
330,0.0,7,5,9,0,6,9,7,17,4.32,alto,alto,alto
331,4.76,1,12,6,2,0,9,16,8,5.9,medio,alto,alto
332,3.81,4,6,14,7,5,10,16,14,6.69,alto,alto,alto
333,8.85,4,11,5,5,4,7,9,7,9.44,bajo,bajo,alto
334,0.0,2,4,7,0,10,7,20,17,4.29,alto,alto,alto
335,8.72,6,9,4,0,0,9,0,1,9.17,bajo,bajo,medio
336,10.0,4,2,9,0,9,9,10,6,9.81,bajo,bajo,alto
337,0.0,4,9,11,0,11,0,19,8,5.01,medio,alto,alto
338,10.0,4,5,17,6,10,0,20,15,9.93,medio,bajo,alto
339,9.51,1,4,7,0,9,1,9,11,9.79,bajo,bajo,alto
340,7.19,6,8,3,10,11,0,14,20,9.07,medio,medio,alto
341,5.47,6,7,1,6,8,2,10,5,7.61,bajo,bajo,medio
342,0.0,1,9,16,0,12,2,15,19,5.01,alto,alto,alto
343,10.0,4,7,10,8,17,2,29,2,9.95,medio,bajo,alto
344,6.49,1,12,6,8,13,5,18,13,8.99,medio,medio,alto
345,0.0,6,13,6,0,13,5,16,16,4.43,alto,alto,alto
346,10.0,6,6,9,1,9,9,7,16,9.75,medio,medio,alto
347,6.62,5,3,15,10,9,12,5,16,9.29,medio,medio,alto
348,5.23,3,11,5,4,4,2,10,17,7.15,medio,medio,alto
349,0.0,4,7,6,0,0,11,17,9,4.13,alto,alto,alto
350,2.23,1,6,12,6,16,11,12,13,6.48,alto,alto,alto
351,5.36,3,10,14,0,9,10,18,18,7.64,alto,alto,alto
352,6.86,6,11,2,6,2,13,7,13,6.89,medio,alto,alto
353,5.92,5,6,0,4,22,11,3,14,7.44,medio,medio,alto
354,9.71,2,8,2,8,0,14,5,20,8.59,medio,medio,alto
355,9.43,2,5,10,2,13,3,23,14,9.8,medio,medio,alto
356,4.09,3,7,6,5,1,6,1,12,6.32,bajo,bajo,medio
357,9.84,6,10,3,8,12,9,6,6,9.79,bajo,bajo,medio
358,6.5,6,12,11,12,3,9,11,8,8.99,medio,medio,alto
359,0.0,5,7,7,0,1,13,6,10,4.18,alto,alto,alto
360,6.34,5,7,12,0,8,0,25,16,8.77,medio,medio,alto
361,6.65,4,15,12,10,10,6,18,17,9.22,medio,medio,alto
362,5.08,5,3,3,4,8,11,4,19,6.23,medio,alto,alto
363,8.24,5,13,0,9,8,2,4,18,8.59,bajo,bajo,alto
364,3.59,5,12,8,7,12,3,10,2,8.2,bajo,bajo,medio
365,5.27,1,9,17,0,15,11,25,15,8.33,alto,alto,alto
366,7.3,5,6,17,4,9,9,22,11,9.4,medio,medio,alto
367,10.0,8,5,3,2,13,14,16,18,9.33,alto,alto,alto
368,7.18,1,13,11,6,14,12,0,19,9.41,medio,medio,alto
369,0.0,5,6,10,0,10,0,6,12,5.02,medio,medio,alto
370,9.04,6,5,7,2,0,13,20,19,8.31,alto,alto,alto
371,0.0,4,8,15,0,14,13,23,19,4.45,alto,alto,alto
372,8.7,4,11,14,7,10,2,19,13,9.83,medio,medio,alto
373,6.78,1,8,14,4,2,3,12,10,9.19,bajo,bajo,alto
374,0.0,3,4,3,0,21,4,23,16,4.48,alto,alto,alto
375,8.82,4,11,0,8,8,2,17,10,8.84,bajo,bajo,alto
376,0.0,3,8,13,0,0,10,14,19,4.2,alto,alto,alto
377,6.29,1,8,12,9,15,13,26,20,8.63,alto,alto,alto
378,0.0,3,7,10,0,5,7,15,11,4.38,alto,alto,alto
379,0.0,2,10,4,0,8,0,28,2,4.41,medio,alto,alto
380,10.0,3,5,15,3,6,4,15,16,9.85,medio,medio,alto
381,5.79,3,8,4,9,4,6,4,0,8.49,bajo,bajo,medio
382,0.0,2,11,14,0,10,9,13,14,4.62,alto,alto,alto
383,7.82,1,10,3,4,0,1,20,4,8.69,bajo,bajo,alto
384,7.34,2,7,9,3,12,8,23,20,8.85,alto,alto,alto
385,6.35,4,7,5,2,4,8,30,2,7.4,medio,medio,alto
386,6.44,3,6,4,1,11,2,5,11,8.85,bajo,bajo,medio
387,5.87,3,13,12,7,12,12,26,8,8.6,alto,alto,alto
